datetime,open,high,low,close,boll_up,boll_down,atr,rsi,instrument,direction,offset,trade_price,volume,open_long,open_short,close_long,close_short
2018-01-16 02:15:00+08:00,12644.7,12765.12,12644.7,12701.41,12973.505922348942,12682.406077651061,84.23728665139997,32.51087315356168,,,,,,,,,
2018-01-16 02:16:00+08:00,12738.77,12799.85,12720.59,12799.0,12971.193365275978,12679.720634724026,84.9356674790424,57.21588743950645,,,,,,,,,
2018-01-16 02:17:00+08:00,12799.0,12840.46,12785.0,12798.6,12971.244198803499,12680.914801196508,83.56554473229012,57.10878018041486,,,,,,,,,
2018-01-16 02:18:00+08:00,12798.6,12840.0,12785.0,12839.99,12967.424554773233,12680.82644522677,82.25668800602439,65.46960658393462,,,,,,,,,
2018-01-16 02:19:00+08:00,12839.99,12884.99,12817.06,12884.29,12973.315446077013,12682.359553922994,81.52177004539283,72.61220443780059,,,,,,,,,
2018-01-16 02:20:00+08:00,12884.29,12914.44,12859.9,12859.9,12973.32578593741,12682.360214062595,80.30775247459604,63.5636065265272,,,,,,,,,
2018-01-16 02:21:00+08:00,12880.0,12910.0,12850.64,12900.01,12972.501082686722,12682.646917313283,79.31861961394874,70.99398056071709,,,,,,,,,
2018-01-16 02:22:00+08:00,12910.0,12939.0,12849.07,12849.07,12966.680633534981,12683.475366465025,79.82873313369352,53.63150735781221,,,,,,,,,
2018-01-16 02:23:00+08:00,12879.65,12879.65,12784.87,12799.99,12957.919801728653,12682.33619827136,80.48591095617907,41.428977001034085,,,,,,,,,
2018-01-16 02:24:00+08:00,12784.88,12922.41,12780.01,12922.41,12968.141191066285,12679.360808933716,83.31525129672511,65.73580411117882,,,,,,,,,
2018-01-16 02:25:00+08:00,12900.01,12939.0,12860.21,12930.0,12976.670088949642,12676.331911050362,83.109393671814,66.80347522572876,,,,,,,,,
2018-01-16 02:26:00+08:00,12930.0,13009.94,12930.0,13009.94,12997.729909935857,12664.951090064147,82.9735357361655,76.4602354701795,btcusdt.BINANCE,Long,open_position,12930.0,1,12930.0,,,
2018-01-16 02:27:00+08:00,13009.93,13023.0,12931.0,12941.36,13006.641264583419,12662.372735416588,83.41258127396199,58.279929281354725,,,,,,,,,
2018-01-16 02:28:00+08:00,12941.36,12964.66,12900.01,12947.7,13015.500320732051,12659.756679267957,82.61714639837379,59.395611033317465,btcusdt.BINANCE,Short,close_position,12918.8,1,,,,12918.8
2018-01-16 02:29:00+08:00,12953.98,13027.48,12920.0,12999.0,13036.65120868749,12654.036791312512,83.77153426518997,68.0400922165921,,,,,,,,,
2018-01-16 02:30:00+08:00,12999.0,13035.07,12999.0,13005.01,13057.637214074346,12651.55178592566,81.67916496071882,69.00637759468057,btcusdt.BINANCE,Long,open_position,12999.0,1,12999.0,,,
2018-01-16 02:31:00+08:00,13019.94,13054.41,13001.01,13051.34,13085.319487178464,12650.704512821541,80.47696066336101,75.99883783371124,,,,,,,,,
2018-01-16 02:32:00+08:00,13054.39,13100.0,13007.07,13007.07,13099.555006800292,12661.553993199712,81.02364161369752,59.86645718034285,,,,,,,,,
2018-01-16 02:33:00+08:00,13010.0,13095.66,12982.9,13000.99,13105.952561377373,12683.755438622637,82.41507471467501,57.76154311610444,btcusdt.BINANCE,Short,close_position,12995.2,1,,,,12995.2
2018-01-16 02:34:00+08:00,12999.76,13030.0,12955.59,13002.46,13095.90392300662,12729.05007699339,82.05051278555193,58.205654719594556,,,,,,,,,
2018-01-16 02:35:00+08:00,13005.0,13029.37,12907.45,12980.0,13084.112960269113,12768.700039730897,83.86207880314781,48.471972138869134,,,,,,,,,
2018-01-16 02:36:00+08:00,12980.0,13029.77,12978.34,13029.7,13090.344022586505,12785.538977413504,82.39077932196146,64.7686206437694,,,,,,,,,
2018-01-16 02:37:00+08:00,13017.24,13029.75,12979.04,13019.99,13091.136205771654,12806.885794228354,80.97779658645234,60.12474206245145,,,,,,,,,
2018-01-16 02:38:00+08:00,13019.97,13019.97,12913.0,12958.05,13087.953157753827,12821.874842246181,82.09281220090473,38.2542714173877,,,,,,,,,
2018-01-16 02:39:00+08:00,12922.2,13020.0,12906.03,12947.96,13087.213728859582,12828.981271140425,83.51606813046962,35.616223101864946,,,,,,,,,
2018-01-16 02:40:00+08:00,12986.65,13036.4,12948.14,12999.13,13087.064467238612,12843.05353276139,83.70263756033715,55.2005847016442,,,,,,,,,
2018-01-16 02:41:00+08:00,13029.68,13029.73,12925.21,12986.56,13087.94707156939,12850.825928430619,84.64029597171405,50.485102736810695,,,,,,,,,
2018-01-16 02:42:00+08:00,12947.81,12986.5,12905.11,12928.06,13080.296641433279,12866.375358566727,84.5046501159759,33.725301804622475,,,,,,,,,
2018-01-16 02:43:00+08:00,12928.06,12969.97,12905.16,12926.47,13055.225363495256,12904.09463650474,83.62217219629446,33.34916841404093,btcusdt.BINANCE,Short,open_position,12928.06,1,,12928.06,,
2018-01-16 02:44:00+08:00,12940.01,12940.01,12905.69,12940.01,13053.792566917544,12907.287433082458,81.36385805176614,40.42214854059668,,,,,,,,,
2018-01-16 02:45:00+08:00,12906.15,12986.25,12906.12,12950.51,13052.496690733617,12910.634309266385,81.26730807957016,45.9791315882638,,,,,,,,,
2018-01-16 02:46:00+08:00,12950.46,13011.33,12926.48,13011.27,13052.671884178435,12910.59211582156,81.49727300223032,67.74241942619874,btcusdt.BINANCE,Long,close_position,13008.4,1,,,13008.4,
2018-01-16 02:47:00+08:00,12970.06,13050.0,12970.06,13046.17,13060.665979893836,12913.079020106166,81.32183033954557,74.97967058136327,,,,,,,,,
2018-01-16 02:48:00+08:00,13046.17,13108.71,13017.66,13046.93,13067.738515385194,12915.929484614808,81.75746059708386,75.13154645727698,,,,,,,,,
2018-01-16 02:49:00+08:00,13046.92,13095.68,13025.87,13074.06,13079.534055480102,12911.6399445199,81.19911165320237,80.43176381517515,,,,,,,,,
2018-01-16 02:50:00+08:00,13074.06,13168.0,13074.06,13150.07,13110.505802183878,12895.174197816123,81.7857344907236,88.79514726929261,,,,,,,,,
2018-01-16 02:51:00+08:00,13168.0,13211.1,13140.98,13179.58,13140.417641476151,12878.08635852385,81.2435835700633,90.7199606615964,,,,,,,,,
2018-01-16 02:52:00+08:00,13140.98,13179.58,12965.36,13065.42,13145.587620577884,12878.751379422123,87.32991340679487,49.55515428408814,,,,,,,,,
2018-01-16 02:53:00+08:00,13065.42,13173.02,13042.92,13173.02,13171.283564643158,12870.25843535685,89.26402450123794,67.12841081811601,,,,,,,,,
2018-01-16 02:54:00+08:00,13170.0,13174.58,13065.44,13095.36,13179.082435032546,12871.74956496746,90.18719196094163,51.07579775686717,btcusdt.BINANCE,Long,open_position,13170.0,1,13170.0,,,
2018-01-16 02:55:00+08:00,13095.36,13095.41,13014.24,13066.02,13182.872454371252,12876.561545628752,89.8424743493482,45.893061185425175,btcusdt.BINANCE,Short,close_position,13069.2,1,,,,13069.2
2018-01-16 02:56:00+08:00,13014.48,13136.42,13014.24,13100.3,13189.462048967625,12877.031951032377,91.39467925417536,52.87654060859162,,,,,,,,,
2018-01-16 02:57:00+08:00,13100.32,13125.0,13028.42,13030.4,13189.871725807616,12877.663274192388,91.65019313821114,39.78740687999296,,,,,,,,,
2018-01-16 02:58:00+08:00,13028.66,13106.53,13010.0,13100.0,13195.45397806664,12886.276021933363,91.89674063141932,53.96938285314262,,,,,,,,,
2018-01-16 02:59:00+08:00,13100.01,13110.61,13040.95,13046.0,13194.362557013514,12897.171442986486,90.95383758606863,43.93379782987577,,,,,,,,,
2018-01-16 03:00:00+08:00,13069.77,13100.0,13060.05,13099.73,13199.547916245388,12902.046083754612,89.35286747515472,54.46491585605065,,,,,,,,,
2018-01-16 03:01:00+08:00,13075.12,13100.88,13050.0,13100.88,13203.728921026608,12909.297078973394,87.68115383077384,54.69260036396446,,,,,,,,,
2018-01-16 03:02:00+08:00,13100.27,13140.92,13082.68,13121.8,13203.493915960365,12928.906084039636,86.39500692554998,59.31813611253433,,,,,,,,,
2018-01-16 03:03:00+08:00,13082.69,13119.4,13065.99,13097.64,13196.61672832615,12952.90027167385,85.06465367852256,51.69877707877439,,,,,,,,,
2018-01-16 03:04:00+08:00,13070.01,13097.42,13051.0,13051.0,13186.174432942253,12974.441567057745,83.31532938756274,39.465986746721555,,,,,,,,,
2018-01-16 03:05:00+08:00,13079.77,13095.98,13051.19,13095.98,13175.192598446534,12999.970401553463,81.63851692124805,52.900753824548865,,,,,,,,,
2018-01-16 03:06:00+08:00,13095.98,13097.64,13056.81,13059.0,13171.525430464946,13008.410569535052,79.77112504986677,43.07596624411574,,,,,,,,,
2018-01-16 03:07:00+08:00,13066.9,13066.9,13020.0,13020.0,13173.74896479489,13003.570035205106,78.27674734654458,34.6038258908559,,,,,,,,,
2018-01-16 03:08:00+08:00,13020.0,13113.38,13000.36,13113.38,13175.468594035527,13008.495405964473,79.78163618665803,58.8353880821287,,,,,,,,,
2018-01-16 03:09:00+08:00,13113.38,13121.74,13061.15,13098.3,13176.307653607508,13010.080346392491,78.93089525725082,54.74090981976708,,,,,,,,,
2018-01-16 03:10:00+08:00,13098.3,13119.83,13050.59,13094.99,13169.378017456853,13011.501982543145,78.44863494856378,53.71527118267137,,,,,,,,,
2018-01-16 03:11:00+08:00,13094.99,13095.5,13054.29,13093.99,13153.7717912098,13018.549208790197,76.73714026634532,53.337872774562555,,,,,,,,,
2018-01-16 03:12:00+08:00,13093.99,13113.37,13061.0,13061.65,13153.834094163267,13018.109905836729,75.64832070951694,41.53968006888489,,,,,,,,,
2018-01-16 03:13:00+08:00,13062.07,13094.7,13010.52,13038.95,13137.167196109232,13021.369803890764,76.04087536045239,34.7880877911248,,,,,,,,,
2018-01-16 03:14:00+08:00,13011.55,13037.0,12940.0,12958.0,13150.201553071556,12994.599446928443,77.08097552288903,20.172743782297726,,,,,,,,,
2018-01-16 03:15:00+08:00,12940.0,13000.0,12900.0,13000.0,13153.061644916299,12985.137355083698,78.1641161170363,37.265972526620416,,,,,,,,,
2018-01-16 03:16:00+08:00,12965.48,13034.79,12965.48,12993.18,13152.585802372985,12974.901197627012,77.7483250837594,35.71375180131805,,,,,,,,,
2018-01-16 03:17:00+08:00,13000.01,13012.47,12907.02,12911.44,13168.105759262433,12947.485240737571,78.98654406679366,21.990901620158514,,,,,,,,,
2018-01-16 03:18:00+08:00,12949.84,12949.84,12852.05,12889.99,13177.689802427027,12916.90019757297,79.86725264169867,19.52939852415178,btcusdt.BINANCE,Short,open_position,12949.84,1,,12949.84,,
2018-01-16 03:19:00+08:00,12889.99,12986.65,12850.0,12973.54,13177.97734086057,12909.366659139434,82.37648235092857,47.91504621312161,btcusdt.BINANCE,Long,close_position,12954.8,1,,,12954.8,
2018-01-16 03:20:00+08:00,12952.43,12989.91,12904.86,12905.94,13178.301243877966,12889.663756122038,82.43086759972812,35.31587906217606,,,,,,,,,
2018-01-16 03:21:00+08:00,12904.0,12905.94,12819.65,12819.65,13188.235068680702,12851.606931319298,82.56212027444826,24.87805222702916,,,,,,,,,
2018-01-16 03:22:00+08:00,12819.65,12825.0,12769.26,12782.94,13193.601968754778,12812.354031245224,81.35024750919088,21.499017825920934,btcusdt.BINANCE,Short,open_position,12819.65,1,,12819.65,,
2018-01-16 03:23:00+08:00,12782.94,12852.68,12751.98,12827.51,13189.405039584764,12789.537960415235,82.13559131916824,34.91507527093059,,,,,,,,,
2018-01-16 03:24:00+08:00,12871.3,12887.6,12827.65,12873.72,13184.523337920573,12776.691662079427,81.17824699430416,46.71675516680924,btcusdt.BINANCE,Long,close_position,12871.3,1,,,12871.3,
2018-01-16 03:25:00+08:00,12870.0,12952.0,12845.27,12932.49,13170.208820473605,12774.657179526394,82.2997955438175,58.63955729863621,,,,,,,,,
2018-01-16 03:26:00+08:00,12939.32,12990.0,12932.49,12951.29,13160.928641205013,12773.166358794984,81.14144616497242,62.036341103108114,,,,,,,,,
2018-01-16 03:27:00+08:00,12986.47,12986.47,12874.82,12895.72,13155.49261417446,12766.174385825534,82.55746473857504,47.59425775551292,,,,,,,,,
2018-01-16 03:28:00+08:00,12895.48,12990.0,12850.01,12929.37,13133.560121024277,12769.70587897572,85.17908906994768,55.44537016889487,,,,,,,,,
2018-01-16 03:29:00+08:00,12929.49,12994.92,12929.33,12960.0,13113.886460489102,12775.549539510892,84.2054630638691,61.934108586727696,,,,,,,,,
2018-01-16 03:30:00+08:00,12950.12,12960.0,12916.49,12916.49,13090.526237295004,12781.059762704996,82.28923625002852,49.20894019745885,,,,,,,,,
2018-01-16 03:31:00+08:00,12916.49,12922.71,12836.0,12849.62,13064.376157586896,12782.772842413102,82.52051812900059,35.282382032571654,,,,,,,,,
2018-01-16 03:32:00+08:00,12836.0,12887.96,12805.0,12805.01,13045.520114146457,12775.964885853544,82.53291049072085,28.545632906055346,,,,,,,,,
2018-01-16 03:33:00+08:00,12834.78,12835.69,12783.0,12805.0,13027.756079165854,12770.333920834146,81.03566781474737,28.54410575840368,btcusdt.BINANCE,Short,open_position,12834.78,1,,12834.78,,
2018-01-16 03:34:00+08:00,12800.0,12917.87,12800.0,12888.95,13021.465873971001,12769.719126029,82.7076301229075,54.23621202048336,btcusdt.BINANCE,Long,close_position,12885.2,1,,,12885.2,
2018-01-16 03:35:00+08:00,12878.54,12900.2,12821.52,12848.89,13005.81562048788,12770.25837951212,82.50480463843566,44.65842254501224,,,,,,,,,
2018-01-16 03:36:00+08:00,12848.6,12870.12,12800.0,12848.7,12989.263581205165,12772.362418794835,81.92629938092382,44.61171603818465,,,,,,,,,
2018-01-16 03:37:00+08:00,12848.7,12896.0,12825.33,12825.33,12986.57770157562,12766.43729842438,81.34363430633991,38.43183145968264,,,,,,,,,
2018-01-16 03:38:00+08:00,12824.97,12867.71,12764.05,12790.0,12987.593413484848,12755.422586515151,82.29393635863245,30.458571824025523,,,,,,,,,
2018-01-16 03:39:00+08:00,12790.2,12900.0,12790.2,12878.12,12973.09211912437,12760.381880875628,83.5253575821343,57.772381512918116,btcusdt.BINANCE,Short,open_position,12790.2,1,,12790.2,,
2018-01-16 03:40:00+08:00,12878.12,12901.0,12832.04,12850.0,12968.957945704835,12758.922054295163,82.80740008962522,49.94710276599167,btcusdt.BINANCE,Long,close_position,12878.12,1,,,12878.12,
2018-01-16 03:41:00+08:00,12858.76,12950.36,12850.0,12905.11,12972.62759555042,12763.798404449579,83.56891951659905,62.41771628773881,,,,,,,,,
2018-01-16 03:42:00+08:00,12907.05,12930.0,12907.0,12920.0,12974.04395257568,12776.088047424322,80.92949866495927,65.33466194442374,,,,,,,,,
2018-01-16 03:43:00+08:00,12908.36,12931.3,12874.82,12890.01,12974.885997782187,12781.496002217815,79.81085536677217,54.654807755480675,,,,,,,,,
2018-01-16 03:44:00+08:00,12909.88,12929.96,12867.0,12899.9,12976.62531513546,12782.37468486454,79.09512445457287,57.51741921314394,,,,,,,,,
2018-01-16 03:45:00+08:00,12899.9,12958.05,12875.17,12958.05,12981.272906259619,12780.283093740381,79.26294774114496,70.98134857604899,,,,,,,,,
2018-01-16 03:46:00+08:00,12958.05,12958.05,12803.07,12897.52,12973.650917629031,12782.528082370965,82.74983470237504,50.25674413302931,,,,,,,,,
2018-01-16 03:47:00+08:00,12897.4,12915.77,12813.0,12889.39,12973.14048504842,12782.405514951575,83.6962653754904,47.90828753976306,,,,,,,,,
2018-01-16 03:48:00+08:00,12889.39,12915.77,12810.11,12850.86,12966.829922187177,12780.865077812812,84.71827677166465,37.52139498089735,,,,,,,,,
2018-01-16 03:49:00+08:00,12850.86,12915.77,12850.22,12862.03,12953.170313435421,12784.727686564569,83.87127721046151,42.0725689587073,,,,,,,,,
2018-01-16 03:50:00+08:00,12862.03,12888.34,12805.0,12879.99,12948.685378953613,12785.562621046376,83.88611775290764,49.470351531676094,,,,,,,,,
2018-01-16 03:51:00+08:00,12841.31,12900.35,12840.96,12867.0,12949.159267406925,12786.826732593065,82.8168938599605,44.349746630138085,,,,,,,,,
2018-01-16 03:52:00+08:00,12842.2,12867.01,12805.0,12839.99,12946.808133319128,12792.675866680862,81.90163473600852,34.94773556337603,,,,,,,,,
2018-01-16 03:53:00+08:00,12839.99,12839.99,12801.52,12828.99,12944.611531165852,12797.271468834135,79.93659169157023,31.543514141250874,,,,,,,,,
2018-01-16 03:54:00+08:00,12829.98,12900.0,12828.99,12870.01,12943.199681373033,12796.789318626954,79.48225798379542,52.92040247098878,,,,,,,,,
2018-01-16 03:55:00+08:00,12896.44,12940.0,12870.01,12901.66,12946.407064852025,12798.858935147964,79.0259990182781,63.81760974001652,,,,,,,,,
2018-01-16 03:56:00+08:00,12901.95,12939.74,12866.44,12866.79,12946.555378602323,12800.51962139767,78.79577299951683,48.39194752863323,,,,,,,,,
2018-01-16 03:57:00+08:00,12875.0,12901.95,12875.0,12875.3,12945.623852796001,12806.448147203988,76.8463200810054,51.93608113535899,,,,,,,,,
2018-01-16 03:58:00+08:00,12875.3,12898.25,12860.0,12866.46,12937.495006427469,12822.222993572517,75.11150533377022,47.68403170652332,,,,,,,,,
2018-01-16 03:59:00+08:00,12892.96,12892.96,12819.98,12851.0,12937.498913799463,12819.507086200523,75.05321681604231,40.44527252868481,,,,,,,,,
2018-01-16 04:00:00+08:00,12851.0,12866.04,12802.05,12856.28,12937.267077887029,12820.366922112958,74.58439325965878,44.06996132522789,,,,,,,,,
2018-01-16 04:01:00+08:00,12856.28,12894.0,12835.06,12854.61,12934.342327345192,12818.241672654793,73.86899209457346,43.03443036494852,,,,,,,,,
2018-01-16 04:02:00+08:00,12893.98,12898.1,12860.05,12894.91,12930.27148913689,12819.803510863096,72.47450734904412,66.66325812941994,,,,,,,,,
2018-01-16 04:03:00+08:00,12870.01,12892.91,12835.06,12844.94,12929.058481402897,12816.509518597088,71.82598742074231,40.576554084822355,,,,,,,,,
2018-01-16 04:04:00+08:00,12835.06,12861.13,12824.01,12853.16,12925.899103342852,12814.994896657134,70.25089048238205,45.00195299340943,,,,,,,,,
2018-01-16 04:05:00+08:00,12853.16,12879.11,12821.08,12874.96,12904.699694585332,12827.88530541466,69.69645533589004,55.89153527936771,,,,,,,,,
2018-01-16 04:06:00+08:00,12845.06,12861.19,12843.44,12861.13,12900.14048105531,12828.805518944682,67.9476105649386,48.30668689238763,,,,,,,,,
2018-01-16 04:07:00+08:00,12861.13,12875.01,12850.03,12875.01,12897.931999599085,12829.57600040091,66.01429449311505,55.82698724699886,,,,,,,,,
2018-01-16 04:08:00+08:00,12875.01,12939.99,12875.01,12929.99,12911.866027169694,12823.554972830301,65.93456348810956,74.3228085215411,,,,,,,,,
2018-01-16 04:09:00+08:00,12939.32,12950.0,12900.63,12919.99,12920.169498491005,12821.047501508992,65.23706130390958,67.86252073575179,,,,,,,,,
2018-01-16 04:10:00+08:00,12900.64,12959.39,12899.39,12959.39,12937.444050278118,12811.712949721878,65.04277143406586,77.49619475726647,,,,,,,,,
2018-01-16 04:11:00+08:00,12940.37,12966.0,12905.22,12919.97,12942.988767956967,12811.465232043027,64.84719052463835,56.365141295135615,,,,,,,,,
2018-01-16 04:12:00+08:00,12919.95,12947.98,12826.12,12899.32,12944.30052716471,12816.086472835284,67.41272008921239,47.825931939306166,,,,,,,,,
2018-01-16 04:13:00+08:00,12899.32,12918.0,12850.0,12898.0,12943.65351371763,12823.634486282366,67.46013048224239,47.2539151850762,,,,,,,,,
2018-01-16 04:14:00+08:00,12874.98,12899.0,12830.01,12848.0,12944.294767937525,12820.792232062471,67.49305544786033,30.16901307670357,,,,,,,,,
2018-01-16 04:15:00+08:00,12859.51,12868.0,12830.0,12840.0,12943.21080431207,12815.710195687925,66.20352513851417,28.13457246408247,btcusdt.BINANCE,Short,open_position,12859.51,1,,12859.51,,
2018-01-16 04:16:00+08:00,12840.0,12844.99,12821.99,12821.99,12945.576145413044,12808.864854586951,64.29429430831836,23.647154368783273,,,,,,,,,
2018-01-16 04:17:00+08:00,12829.97,12861.83,12820.0,12831.97,12946.205270240225,12803.902729759771,63.25767928487766,31.24337559832583,,,,,,,,,
2018-01-16 04:18:00+08:00,12831.92,12859.76,12830.0,12849.34,12946.149670620574,12802.246329379415,61.707674893143626,43.47750316521898,,,,,,,,,
2018-01-16 04:19:00+08:00,12849.34,12920.0,12830.0,12886.01,12947.258114581175,12804.638885418823,62.994963360512536,61.53748304796416,,,,,,,,,
2018-01-16 04:20:00+08:00,12886.01,12886.05,12849.85,12849.98,12947.342403572986,12803.924596427014,61.756215310631895,44.19439346140253,,,,,,,,,
2018-01-16 04:21:00+08:00,12868.98,12878.88,12861.0,12878.86,12947.90914640204,12805.782853597959,60.268327969295754,56.48269083261751,,,,,,,,,
2018-01-16 04:22:00+08:00,12878.85,12878.85,12861.04,12861.05,12946.02716231999,12804.278837680007,58.36347590489627,48.2864308210324,,,,,,,,,
2018-01-16 04:23:00+08:00,12861.05,12861.05,12840.94,12850.0,12945.88195658426,12804.930043415738,56.686713571753174,43.40195450873978,,,,,,,,,
2018-01-16 04:24:00+08:00,12850.0,12850.0,12841.19,12842.0,12946.191046364505,12803.50495363549,54.51497907398825,39.76197781589704,,,,,,,,,
2018-01-16 04:25:00+08:00,12842.0,12878.86,12841.23,12859.99,12945.735655531313,12802.463344468688,53.74408141158951,51.253636703538554,,,,,,,,,
2018-01-16 04:26:00+08:00,12859.99,12897.0,12850.05,12889.91,12947.230959096221,12803.84604090378,53.43968870500244,65.09639752273931,,,,,,,,,
2018-01-16 04:27:00+08:00,12889.91,12949.0,12881.0,12900.62,12949.338034992865,12804.299965007134,54.090789510434995,69.03135940681021,btcusdt.BINANCE,Long,close_position,12922.6,1,,,12922.6,
2018-01-16 04:28:00+08:00,12900.57,12957.15,12897.28,12957.0,12955.448750380932,12800.890249619064,54.36835363859144,82.22083014905103,,,,,,,,,
2018-01-16 04:29:00+08:00,12957.0,12960.0,12957.0,12957.14,12962.826507513199,12797.227492486798,52.0161451465672,82.24430243754682,,,,,,,,,
2018-01-16 04:30:00+08:00,12957.14,12958.56,12909.78,12912.23,12953.703382199397,12801.634617800599,51.879495229802615,53.776153419296676,,,,,,,,,
2018-01-16 04:31:00+08:00,12917.41,12956.0,12917.41,12937.8,12956.939838469885,12800.181161530118,51.339924017650446,62.91260279584587,,,,,,,,,
2018-01-16 04:32:00+08:00,12937.79,12973.0,12935.05,12973.0,12970.486246011265,12794.002753988736,50.66007713469714,72.32533474092376,,,,,,,,,
2018-01-16 04:33:00+08:00,12973.0,12975.0,12945.07,12945.07,12976.81628139796,12792.379718602044,49.671360654366275,57.780496631989145,,,,,,,,,
2018-01-16 04:34:00+08:00,12945.07,12957.97,12935.05,12935.05,12982.061361554977,12795.839638445017,48.442028042958945,53.00072599723673,,,,,,,,,
2018-01-16 04:35:00+08:00,12945.01,12945.01,12911.3,12929.94,12985.347108461585,12801.547891538412,47.70856739590526,50.345801124354125,,,,,,,,,
2018-01-16 04:36:00+08:00,12929.94,12942.99,12912.0,12930.01,12985.882879710385,12811.814120289611,46.91577867488563,50.3883552366278,,,,,,,,,
2018-01-16 04:37:00+08:00,12930.01,12930.01,12911.31,12911.34,12984.35624236184,12821.27775763815,45.6027557682803,39.19075141467608,,,,,,,,,
2018-01-16 04:38:00+08:00,12911.34,12919.99,12905.12,12905.12,12983.366123563563,12827.845876436433,44.208641915787865,35.87107759065281,,,,,,,,,
2018-01-16 04:39:00+08:00,12914.99,12929.93,12905.12,12929.93,12985.70500318122,12829.898996818776,43.350472866413575,54.91296198400877,,,,,,,,,
2018-01-16 04:40:00+08:00,12929.93,12959.13,12920.01,12950.01,12988.012835933001,12837.594164066999,43.18581127611557,65.32838680203038,,,,,,,,,
2018-01-16 04:41:00+08:00,12959.13,12959.13,12929.93,12933.45,12989.569929191697,12841.496070808305,42.57128204365812,52.7633379122539,,,,,,,,,
2018-01-16 04:42:00+08:00,12933.45,12948.99,12913.76,12923.4,12988.373452744678,12848.927547255322,42.261955918754964,46.04501857704992,,,,,,,,,
2018-01-16 04:43:00+08:00,12919.98,12946.24,12913.71,12923.73,12984.542394012607,12860.131605987392,41.85848493224388,46.325532270363325,,,,,,,,,
2018-01-16 04:44:00+08:00,12923.77,12959.0,12923.46,12959.0,12980.250897706008,12876.123102293992,41.61289555173173,68.32585058842278,,,,,,,,,
2018-01-16 04:45:00+08:00,12958.99,12959.13,12946.22,12946.23,12974.5848631406,12890.413136859399,40.35891259911562,57.634362384044294,,,,,,,,,
2018-01-16 04:46:00+08:00,12946.24,12959.13,12923.44,12923.6,12971.77264166631,12896.594358333692,40.195407358643656,42.79919668438063,,,,,,,,,
2018-01-16 04:47:00+08:00,12923.6,12949.99,12923.6,12923.88,12970.03747881228,12900.655521187726,39.534072838378634,43.026011242160166,,,,,,,,,
2018-01-16 04:48:00+08:00,12946.18,12950.0,12924.01,12924.09,12967.23009596005,12900.171904039958,38.95282841880979,43.237022362379356,,,,,,,,,
2018-01-16 04:49:00+08:00,12925.0,12946.19,12905.13,12920.41,12964.053972486188,12899.675027513818,39.06765853932874,39.99253428689029,,,,,,,,,
2018-01-16 04:50:00+08:00,12920.41,12924.0,12855.08,12855.08,12974.893491306839,12883.12050869316,40.47986508130576,15.005478121109114,,,,,,,,,
2018-01-16 04:51:00+08:00,12856.23,12929.44,12856.23,12910.06,12974.033461416422,12881.206538583576,42.061701232677464,48.71387712849341,,,,,,,,,
2018-01-16 04:52:00+08:00,12910.06,12910.06,12867.19,12890.98,12967.604889310269,12879.433110689732,42.10381330912935,41.563303298533505,,,,,,,,,
2018-01-16 04:53:00+08:00,12890.96,12904.98,12875.32,12880.02,12967.029670243523,12873.503329756477,41.5245639629384,37.60032253724807,,,,,,,,,
2018-01-16 04:54:00+08:00,12880.02,12905.0,12880.01,12898.27,12965.611451035991,12871.243548964008,40.75638662585553,47.933474843202205,,,,,,,,,
2018-01-16 04:55:00+08:00,12880.14,12898.27,12880.11,12880.18,12965.614759227967,12866.26424077203,39.74979339984706,39.77285784619686,,,,,,,,,
2018-01-16 04:56:00+08:00,12885.0,12898.22,12860.0,12860.0,12967.255668234506,12857.622331765491,39.65704813337524,32.142337626489685,,,,,,,,,
2018-01-16 04:57:00+08:00,12855.07,12866.95,12839.46,12840.0,12972.142951820058,12845.60104817994,39.090738828314656,25.969902708942012,,,,,,,,,
2018-01-16 04:58:00+08:00,12840.0,12858.99,12820.0,12858.99,12973.474100785044,12839.656899214953,39.02210285063485,39.71101822820881,,,,,,,,,
2018-01-16 04:59:00+08:00,12836.75,12870.05,12836.69,12856.23,12972.30669461746,12833.454305382538,38.76383962272857,38.41558438411267,,,,,,,,,
2018-01-16 05:00:00+08:00,12856.23,12866.0,12830.81,12856.0,12966.932716310765,12829.427283689232,38.59547166386922,38.28548746560696,,,,,,,,,
2018-01-16 05:01:00+08:00,12866.0,12866.0,12831.01,12865.8,12962.930231305205,12826.664768694789,38.46258277176732,47.71602742481226,,,,,,,,,
2018-01-16 05:02:00+08:00,12848.58,12860.0,12833.05,12859.0,12960.084923503307,12823.070076496688,38.17747945946089,42.13192462567739,,,,,,,,,
2018-01-16 05:03:00+08:00,12834.08,12857.68,12834.08,12850.0,12957.013261219883,12818.768738780112,37.599753137755364,35.297833235589785,,,,,,,,,
2018-01-16 05:04:00+08:00,12850.0,12865.8,12844.01,12848.27,12945.266680212197,12819.442319787799,36.85249239099908,33.97371683282887,,,,,,,,,
2018-01-16 05:05:00+08:00,12848.27,12896.99,12848.0,12850.01,12934.627446703886,12820.459553296107,37.43757243787567,36.947397162845824,,,,,,,,,
2018-01-16 05:06:00+08:00,12850.01,12874.99,12850.0,12851.08,12927.971256531624,12819.863743468368,36.83945668626626,39.05721181038032,,,,,,,,,
